1606142075.244		8563	2114	193	6171	85	8130	79	157	0	200
1606142076.244		5991	2221	63	3602	105	5656	79	157	0	200
1606142077.245		6046	2550	63	3336	97	5726	79	157	0	200
1606142078.245		6629	2333	70	4133	93	6314	79	157	0	200
1606142079.244		7281	2259	122	4751	149	6866	79	157	0	200
1606142080.244		7842	3502	62	4210	68	7586	79	157	0	200
1606142081.244		19134	2530	111	16418	75	18790	79	157	0	200
1606142082.244		7183	2482	85	4510	106	6855	79	157	0	200
1606142083.244		8379	4714	41	3525	99	8071	79	157	0	200
1606142084.244		6896	2357	40	4351	148	6555	79	157	0	200
1606142085.244		7240	2357	82	4589	212	6824	79	157	0	200
1606142086.244		8781	4474	82	4123	102	8279	79	157	0	200
1606142087.244		6080	2320	152	3506	102	5672	79	157	0	200
1606142088.244		7096	2378	178	4406	134	6639	79	157	0	200
1606142089.244		6950	3456	61	3339	94	6629	79	157	0	200
1606142089.494		7218	2300	35	4743	140	6898	79	157	0	200
1606142089.744		6753	2535	40	4016	162	6397	79	157	0	200
1606142089.994		6139	2768	34	3240	97	5851	79	157	0	200
1606142090.243		5955	2381	31	3456	87	5655	79	157	0	200
1606142090.494		6381	2635	25	3631	90	6124	79	157	0	200
1606142090.744		6405	2407	42	3769	187	6016	79	157	0	200
1606142090.994		9892	3658	33	5982	219	9470	79	157	0	200
1606142091.245		13336	2594	36	10579	127	13033	79	157	0	200
1606142091.494		6293	2350	63	3782	98	5886	79	157	0	200
1606142091.744		6636	2904	34	3608	90	6362	79	157	0	200
1606142091.994		6799	2597	32	3990	180	6402	79	157	0	200
1606142092.245		6672	2872	65	3642	93	6343	79	157	0	200
1606142092.494		7325	2270	140	3980	935	6877	79	157	0	200
1606142092.744		22371	4902	30	17371	68	21903	79	157	0	200
1606142092.994		7265	2493	171	4381	220	6499	79	157	0	200
1606142093.252		14682	7346	137	7065	134	14001	79	157	0	200
1606142093.493		5971	2249	41	3546	135	5634	79	157	0	200
1606142093.744		5936	2509	33	3324	70	5679	79	157	0	200
1606142093.994		5995	2374	45	3333	243	5651	79	157	0	200
1606142094.244		6400	2288	67	3941	104	6100	79	157	0	200
1606142094.494		6180	2341	39	3729	71	5931	79	157	0	200
1606142094.744		10427	3167	40	7116	104	10063	79	157	0	200
1606142094.994		9993	2615	41	7232	105	9586	79	157	0	200
1606142095.244		8669	3501	51	5015	102	8396	79	157	0	200
1606142095.494		5522	2267	56	3089	110	5139	79	157	0	200
1606142095.744		5970	2377	33	3491	69	5696	79	157	0	200
1606142095.994		5875	2177	151	3372	175	5372	79	157	0	200
1606142096.245		8402	2978	61	4582	781	7962	79	157	0	200
1606142096.494		7057	2149	37	4668	203	6647	79	157	0	200
1606142096.744		7438	2191	77	5063	107	6867	79	157	0	200
1606142096.994		20595	11282	71	8962	280	20039	79	157	0	200
1606142097.244		15764	5972	137	9540	115	15338	79	157	0	200
1606142097.494		6859	2242	98	4384	135	6488	79	157	0	200
1606142097.744		6099	2516	41	3354	188	5705	79	157	0	200
1606142097.995		6802	2369	34	4289	110	6503	79	157	0	200
1606142098.244		11169	2968	65	7901	235	10681	79	157	0	200
1606142098.494		6927	2505	32	4005	385	6351	79	157	0	200
1606142098.744		6169	2260	72	3756	81	5870	79	157	0	200
1606142098.994		20030	3743	70	16012	205	19542	79	157	0	200
1606142099.244		20056	4572	34	15327	123	19711	79	157	0	200
1606142099.494		8852	3135	108	5524	85	8467	79	157	0	200
1606142099.744		5831	2272	34	3372	153	5404	79	157	0	200
1606142099.994		6451	2115	58	4110	168	6069	79	157	0	200
1606142100.244		5952	2503	41	3314	94	5680	79	157	0	200
1606142100.494		6423	2111	68	4105	139	6062	79	157	0	200
1606142100.744		6808	2317	36	4342	113	6493	79	157	0	200
1606142100.994		6992	2261	64	4520	147	6638	79	157	0	200
1606142101.244		13885	4382	123	9267	113	13444	79	157	0	200
1606142101.495		5557	1949	37	3452	119	5254	79	157	0	200
1606142101.744		5909	2276	93	3375	165	5495	79	157	0	200
1606142101.994		5457	2162	24	3157	114	5139	79	157	0	200
1606142102.244		5920	2322	157	3349	92	5518	79	157	0	200
1606142102.494		6050	2250	60	3600	140	5723	79	157	0	200
1606142102.744		6202	2370	65	3636	131	5830	79	157	0	200
1606142102.994		6602	2409	42	4049	102	6304	79	157	0	200
1606142103.244		6831	2371	128	4054	278	6239	79	157	0	200
1606142103.494		12970	4226	43	8592	109	12584	79	157	0	200
1606142103.744		18333	4934	157	13076	166	17715	79	157	0	200
1606142103.994		6205	2050	82	3964	109	5800	79	157	0	200
1606142104.244		11368	4989	62	6251	66	11088	79	157	0	200
1606142104.495		9104	2563	34	6397	110	8805	79	157	0	200
1606142104.744		12026	2047	35	9868	76	11744	79	157	0	200
1606142104.994		6622	2433	74	3992	123	6272	79	157	0	200
1606142105.244		15398	5873	41	9368	116	15000	79	157	0	200
1606142105.494		28131	8668	130	19148	185	27529	79	157	0	200
1606142105.744		7043	3084	34	3820	105	6714	79	157	0	200
1606142105.994		6098	2396	71	3494	137	5759	79	157	0	200
1606142106.245		8549	2542	38	5861	108	8202	79	157	0	200
1606142106.495		8089	2283	43	5526	237	7660	79	157	0	200
1606142106.744		11552	3779	84	7479	210	11084	79	157	0	200
1606142106.994		7670	2504	69	4911	186	7259	79	157	0	200
1606142107.244		9032	3759	50	5109	114	8711	79	157	0	200
1606142107.494		5905	2254	156	3243	252	5364	79	157	0	200
1606142107.744		5836	2276	62	3365	133	5370	79	157	0	200
1606142107.994		5899	2007	77	3712	103	5592	79	157	0	200
1606142108.244		7065	2271	148	4548	98	6690	79	157	0	200
1606142108.494		5844	1875	76	3727	166	5486	79	157	0	200
1606142108.745		7405	2419	32	3362	1592	6948	79	157	0	200
1606142108.994		6144	1994	154	3897	99	5758	79	157	0	200
1606142109.244		6887	2590	32	4110	155	6531	79	157	0	200
1606142109.494		5723	2080	81	3490	72	5413	79	157	0	200
1606142109.744		6061	2397	41	3522	101	5756	79	157	0	200
1606142109.994		5928	2284	64	3493	87	5589	79	157	0	200
1606142110.244		7135	3172	76	3811	76	6821	79	157	0	200
1606142110.494		5595	2408	38	3069	80	5314	79	157	0	200
1606142110.744		6502	2137	34	4189	142	6187	79	157	0	200
1606142110.994		5872	1993	38	3739	102	5568	79	157	0	200
1606142111.244		6512	2433	31	3771	277	6212	79	157	0	200
1606142111.495		5893	2420	84	3299	90	5561	79	157	0	200
1606142111.744		6400	2253	51	4021	75	6106	79	157	0	200
1606142111.994		5749	2163	44	3405	137	5410	79	157	0	200
1606142112.244		7511	2724	63	4620	104	7209	79	157	0	200
1606142112.494		6255	2378	55	3270	552	5892	79	157	0	200
1606142112.744		8721	2574	34	5999	114	8430	79	157	0	200
1606142112.994		7998	2196	32	5670	100	7735	79	157	0	200
1606142113.244		27868	15827	94	10980	967	26582	79	157	0	200
1606142113.495		6426	2250	64	4023	89	6119	79	157	0	200
1606142113.744		7522	2137	124	5047	214	7032	79	157	0	200
1606142113.995		6436	2246	34	4003	153	6094	79	157	0	200
1606142114.245		6187	2484	62	3540	101	5868	79	157	0	200
1606142114.494		7067	2212	29	4570	256	6588	79	157	0	200
1606142114.744		8718	2619	35	5967	97	8412	79	157	0	200
1606142114.994		7864	2293	37	5471	63	7619	79	157	0	200
1606142115.244		48421	17894	32	30323	172	48061	79	157	0	200
1606142115.494		6445	2117	43	3917	368	6136	79	157	0	200
1606142115.744		7727	2394	41	5064	228	7306	79	157	0	200
1606142115.994		8700	3865	36	4698	101	8378	79	157	0	200
1606142116.244		8029	3513	52	4362	102	7722	79	157	0	200
1606142116.494		7597	2114	38	5014	431	7290	79	157	0	200
1606142116.744		8313	3395	33	4563	322	7784	79	157	0	200
1606142116.994		7155	2177	40	4871	67	6893	79	157	0	200
1606142117.244		10415	2885	81	7347	102	9972	79	157	0	200
1606142117.494		6671	2235	36	4323	77	6411	79	157	0	200
1606142117.744		12896	2868	57	9515	456	12173	79	157	0	200
1606142117.994		7004	2283	64	4560	97	6649	79	157	0	200
1606142118.244		8437	2665	72	5510	190	8032	79	157	0	200
1606142118.494		9151	2182	35	6709	225	8609	79	157	0	200
1606142118.744		8990	3005	58	5747	180	8588	79	157	0	200
1606142118.995		7974	2454	96	5310	114	7614	79	157	0	200
1606142119.244		8707	4208	107	4285	107	8331	79	157	0	200
1606142119.494		8063	2736	33	5157	137	7701	79	157	0	200
1606142119.744		7977	2091	41	5697	148	7650	79	157	0	200
1606142119.994		8301	4242	32	3919	108	8011	79	157	0	200
1606142120.244		7337	2529	121	4601	86	6901	79	157	0	200
1606142120.494		8209	2374	37	5681	117	7863	79	157	0	200
1606142120.744		7146	2086	42	4880	138	6812	79	157	0	200
1606142120.993		8908	2356	311	5970	271	8006	79	157	0	200
1606142121.244		7920	2263	30	5517	110	7637	79	157	0	200
1606142121.494		9008	2509	68	6292	139	8593	79	157	0	200
1606142121.744		6558	2722	34	3725	77	6311	79	157	0	200
1606142121.994		6522	2545	42	3865	70	6261	79	157	0	200
1606142122.244		6813	3592	52	3078	91	6523	79	157	0	200
1606142122.495		6560	2383	33	4065	79	6295	79	157	0	200
1606142122.744		6122	2208	46	3767	101	5815	79	157	0	200
1606142122.995		5806	2375	55	3259	117	5348	79	157	0	200
1606142123.244		6177	2471	63	3550	93	5883	79	157	0	200
1606142123.494		6601	3215	67	3220	99	6281	79	157	0	200
1606142123.744		6709	2637	60	3902	110	6383	79	157	0	200
1606142123.994		6959	2383	95	4302	179	6515	79	157	0	200
1606142124.245		5785	2267	37	3402	79	5529	79	157	0	200
1606142124.494		7460	3188	85	4088	99	7117	79	157	0	200
1606142124.744		6999	2606	41	4257	95	6653	79	157	0	200
1606142124.994		7305	2636	38	4524	107	7023	79	157	0	200
1606142125.244		7522	3312	98	4034	78	7191	79	157	0	200
1606142125.494		7509	3257	141	3986	125	7079	79	157	0	200
1606142125.744		5905	2707	35	3070	93	5632	79	157	0	200
1606142125.994		7451	3273	74	4023	81	7123	79	157	0	200
1606142126.244		5950	2432	71	3353	94	5628	79	157	0	200
1606142126.494		7154	2569	30	4482	73	6888	79	157	0	200
1606142126.744		6976	2393	67	4441	75	6712	79	157	0	200
1606142126.994		8933	3146	76	5543	168	8546	79	157	0	200
1606142127.245		6259	2368	55	3762	74	5945	79	157	0	200
1606142127.494		8143	3413	36	4449	245	7857	79	157	0	200
1606142127.744		5809	2352	61	3328	68	5538	79	157	0	200
1606142127.994		8635	3505	60	4917	153	8285	79	157	0	200
1606142128.245		8780	4210	67	4380	123	8437	79	157	0	200
1606142128.494		7913	2965	60	4697	191	7418	79	157	0	200
1606142128.744		7271	2637	34	4470	130	6971	79	157	0	200
1606142128.994		13742	5350	70	8148	174	13323	79	157	0	200
1606142129.244		47690	6296	47	41187	160	47258	79	157	0	200
1606142129.494		13971	4631	35	9199	106	13682	79	157	0	200
1606142129.744		9113	3769	104	5112	128	8686	79	157	0	200
1606142129.994		14084	5490	512	7936	146	13228	79	157	0	200
1606142130.244		5584	1968	96	3408	112	5244	79	157	0	200
1606142130.494		11910	3756	56	4843	3255	11486	79	157	0	200
1606142130.744		5504	1887	34	3461	122	5161	79	157	0	200
1606142130.994		6615	2503	93	3765	254	6111	79	157	0	200
1606142131.245		26651	6030	239	20248	134	26010	79	157	0	200
1606142131.494		24852	9025	76	15557	194	24366	79	157	0	200
1606142131.744		15647	4287	97	10934	329	14818	79	157	0	200
1606142131.994		22026	13025	30	8765	206	21535	79	157	0	200
1606142132.244		7681	2320	67	5190	104	7369	79	157	0	200
1606142132.494		9382	3746	36	5421	179	9005	79	157	0	200
1606142132.744		10436	2283	103	7951	99	10074	79	157	0	200
1606142132.994		7644	2894	55	3957	738	7195	79	157	0	200
1606142133.244		11045	2226	31	8650	138	10722	79	157	0	200
1606142133.494		5751	2408	63	3213	67	5465	79	157	0	200
1606142133.745		5983	2381	183	3008	411	5283	79	157	0	200
1606142133.994		6531	2956	36	3436	103	6076	79	157	0	200
1606142134.244		7769	3805	87	3785	92	7430	79	157	0	200
1606142134.494		7964	3220	35	4608	101	7515	79	157	0	200
1606142134.744		6042	2210	33	3624	175	5641	79	157	0	200
1606142134.994		6153	2088	37	3809	219	5729	79	157	0	200
1606142135.243		7101	2327	64	4495	215	6660	79	157	0	200
1606142135.494		6440	2301	36	4000	103	6142	79	157	0	200
1606142135.744		7322	2706	37	4477	102	7015	79	157	0	200
1606142135.994		5967	2374	35	3494	64	5691	79	157	0	200
1606142136.244		7103	2219	33	4334	517	6644	79	157	0	200
1606142136.494		7082	2512	36	4434	100	6811	79	157	0	200
1606142136.744		11821	2500	3821	5342	158	7697	79	157	0	200
1606142136.994		7595	3168	92	4219	116	7156	79	157	0	200
1606142137.244		9025	4110	69	4495	351	8437	79	157	0	200
1606142137.494		8302	3156	34	4940	172	7744	79	157	0	200
1606142137.744		8994	2098	68	6708	120	8681	79	157	0	200
1606142137.995		6049	2298	105	3469	177	5569	79	157	0	200
1606142138.244		7101	3244	80	3464	313	6553	79	157	0	200
1606142138.494		6395	2300	130	3794	171	5944	79	157	0	200
1606142138.744		7219	2609	65	4355	190	6839	79	157	0	200
1606142138.994		7458	3266	36	4060	96	7151	79	157	0	200
1606142139.244		7431	2302	31	4487	611	6614	79	157	0	200
1606142139.494		6747	2338	43	4262	104	6396	79	157	0	200
1606142139.744		7699	2237	42	5275	145	7360	79	157	0	200
1606142139.994		6889	2179	69	4405	236	6559	79	157	0	200
1606142140.244		10050	5125	67	4721	137	9614	79	157	0	200
1606142140.495		6040	2159	34	3722	125	5756	79	157	0	200
1606142140.744		6462	2267	89	4044	62	6136	79	157	0	200
1606142140.994		6568	2539	44	3915	70	6309	79	157	0	200
1606142141.244		8281	2636	36	5496	113	7983	79	157	0	200
1606142141.494		6582	2117	55	4267	143	6250	79	157	0	200
1606142141.744		6506	2719	54	3632	101	6187	79	157	0	200
1606142141.994		5815	2104	144	3437	130	5421	79	157	0	200
1606142142.244		6178	2309	59	3701	109	5892	79	157	0	200
1606142142.494		5945	2035	74	3441	395	5612	79	157	0	200
1606142142.744		7534	2600	72	4660	202	7098	79	157	0	200
1606142142.994		8368	2617	104	5557	90	7972	79	157	0	200
1606142143.244		7478	2995	60	3693	730	7177	79	157	0	200
1606142143.494		6392	2422	63	3744	163	5859	79	157	0	200
1606142143.744		6997	2470	77	4352	98	6657	79	157	0	200
1606142143.995		6435	2130	78	3993	234	5980	79	157	0	200
1606142144.244		8669	2070	38	6418	143	8281	79	157	0	200
1606142144.494		8208	3463	34	4612	99	7878	79	157	0	200
1606142144.744		6980	2139	71	4661	109	6646	79	157	0	200
1606142144.994		10421	2876	33	7414	98	10137	79	157	0	200
1606142145.244		6140	2061	36	3928	115	5796	79	157	0	200
1606142145.494		7344	2778	30	4417	119	6990	79	157	0	200
1606142145.744		6061	2169	35	3763	94	5778	79	157	0	200
1606142145.994		6379	2147	95	4010	127	6028	79	157	0	200
1606142146.244		7221	3631	63	3303	224	6791	79	157	0	200
1606142146.494		6120	2464	65	3466	125	5759	79	157	0	200
1606142146.744		6588	2420	42	3956	170	6218	79	157	0	200
1606142146.995		7435	3184	94	4053	104	7073	79	157	0	200
1606142147.244		6668	2081	38	4430	119	6362	79	157	0	200
1606142147.494		10722	3006	60	7554	102	10394	79	157	0	200
1606142147.745		22043	2576	64	19313	90	21562	79	157	0	200
1606142147.994		7322	2426	61	4594	241	6858	79	157	0	200
1606142148.244		6390	2380	87	3809	114	6022	79	157	0	200
1606142148.494		13447	2418	95	10834	100	13082	79	157	0	200
1606142148.744		6778	2131	77	4401	169	6365	79	157	0	200
1606142148.994		8103	3633	42	4364	64	7846	79	157	0	200
1606142149.244		7519	3681	57	3485	296	7024	79	157	0	200
1606142149.386		16600	3250	48	13215	87	16288	79	157	0	200
1606142149.529		18877	4190	40	14515	132	18298	79	157	0	200
1606142149.672		21263	8531	66	12554	112	20874	79	157	0	200
1606142149.817		20437	4984	2779	12584	90	17162	79	157	0	200
1606142149.958		8112	2205	52	5784	71	7866	79	157	0	200
1606142150.101		11813	3224	36	8457	96	11532	79	157	0	200
1606142150.244		6183	2265	49	3769	100	5869	79	157	0	200
1606142150.387		9887	2818	38	6919	112	9571	79	157	0	200
1606142150.529		22791	2261	180	20094	256	22174	79	157	0	200
1606142150.672		13708	3142	37	10410	119	13078	79	157	0	200
1606142150.815		7162	2545	38	4219	360	6582	79	157	0	200
1606142150.958		8887	2373	38	6370	106	8540	79	157	0	200
1606142151.101		9751	2767	33	6831	120	9433	79	157	0	200
1606142151.244		11804	5147	308	6282	67	11215	79	157	0	200
1606142151.386		10660	4212	40	6293	115	10344	79	157	0	200
1606142151.529		8656	2612	264	5683	97	8150	79	157	0	200
1606142151.672		7862	3701	40	3969	152	7244	79	157	0	200
1606142151.815		6177	2092	36	3890	159	5816	79	157	0	200
1606142151.958		59701	40794	69	18736	102	59276	79	157	0	200
1606142152.101		7860	2480	195	5029	156	7363	79	157	0	200
1606142152.244		7127	3196	59	3334	538	6769	79	157	0	200
1606142152.386		7274	2499	43	4630	102	6951	79	157	0	200
1606142152.529		7683	2944	200	4442	97	7208	79	157	0	200
1606142152.672		6361	2360	40	3862	99	6063	79	157	0	200
1606142152.816		8702	2538	71	5985	108	8372	79	157	0	200
1606142152.958		6849	2503	36	4234	76	6567	79	157	0	200
1606142153.101		8822	2777	212	5724	109	8234	79	157	0	200
1606142153.244		7372	3144	134	3947	147	6850	79	157	0	200
1606142153.386		7524	3290	293	3814	127	6957	79	157	0	200
1606142153.529		6211	2426	36	3655	94	5934	79	157	0	200
1606142153.673		6100	2211	68	3666	155	5707	79	157	0	200
1606142153.815		6869	2775	165	3785	144	6389	79	157	0	200
1606142153.959		6604	2166	289	3947	202	5980	79	157	0	200
1606142154.101		7991	1856	37	5910	188	7534	79	157	0	200
1606142154.244		5947	1962	71	3809	105	5650	79	157	0	200
1606142154.386		8231	3875	43	4211	102	7912	79	157	0	200
1606142154.529		6621	3034	51	3419	117	6302	79	157	0	200
1606142154.672		6896	2228	34	4490	144	6433	79	157	0	200
1606142154.815		8188	2153	57	5883	95	7855	79	157	0	200
1606142154.958		7313	1959	63	3758	1533	6945	79	157	0	200
1606142155.101		7885	2468	90	5231	96	7515	79	157	0	200
1606142155.244		5996	2099	71	3734	92	5632	79	157	0	200
1606142155.386		6084	2354	35	3615	80	5823	79	157	0	200
1606142155.529		6248	2459	52	3598	139	5935	79	157	0	200
1606142155.672		7022	2110	38	4730	144	6704	79	157	0	200
1606142155.815		6769	2522	31	4044	172	6436	79	157	0	200
1606142155.958		6535	2522	35	3883	95	6223	79	157	0	200
1606142156.101		6933	2734	52	3964	183	6516	79	157	0	200
1606142156.244		5932	2495	33	3232	172	5567	79	157	0	200
1606142156.386		6399	2193	81	3973	152	6041	79	157	0	200
1606142156.529		5744	1895	29	3652	168	5424	79	157	0	200
1606142156.672		5717	2373	35	3211	98	5430	79	157	0	200
1606142156.816		6624	2309	178	3520	617	5969	79	157	0	200
1606142156.958		6701	2369	35	4187	110	6304	79	157	0	200
1606142157.101		5683	2029	36	3452	166	5352	79	157	0	200
1606142157.244		6288	2274	34	3887	93	5992	79	157	0	200
1606142157.386		39208	29236	79	9742	151	38798	79	157	0	200
1606142157.529		31522	6671	35	24749	67	30586	79	157	0	200
1606142157.672		7291	2425	77	4681	108	6972	79	157	0	200
1606142157.815		11668	4942	54	6534	138	11320	79	157	0	200
1606142157.958		5704	2199	34	3364	107	5419	79	157	0	200
1606142158.102		7519	2694	30	3791	1004	7190	79	157	0	200
1606142158.244		6700	3151	51	3428	70	6461	79	157	0	200
1606142158.386		7305	3355	36	3819	95	6989	79	157	0	200
1606142158.529		6371	2426	39	3838	68	6102	79	157	0	200
1606142158.673		6689	2085	32	4447	125	6394	79	157	0	200
1606142158.815		7058	2398	33	4457	170	6670	79	157	0	200
1606142158.958		7741	2167	65	5437	72	7448	79	157	0	200
1606142159.101		6931	2812	34	3880	205	6551	79	157	0	200
1606142159.244		6215	2298	123	3691	103	5844	79	157	0	200
1606142159.386		5827	2039	226	3466	96	5355	79	157	0	200
1606142159.529		6913	1887	35	4840	151	6596	79	157	0	200
1606142159.672		39035	3328	34	35567	106	38737	79	157	0	200
1606142159.815		7759	2280	75	5297	107	7305	79	157	0	200
1606142159.958		6171	2179	39	3814	139	5834	79	157	0	200
1606142160.101		6499	2797	34	3570	98	6216	79	157	0	200
1606142160.244		6128	2606	88	3342	92	5803	79	157	0	200
1606142160.386		6615	2146	261	3957	251	5948	79	157	0	200
1606142160.529		6062	2412	35	3492	123	5714	79	157	0	200
1606142160.672		6926	3162	66	3602	96	6586	79	157	0	200
1606142160.815		8961	2340	72	6456	93	8660	79	157	0	200
1606142160.958		7367	2594	65	4599	109	6862	79	157	0	200
1606142161.101		6104	2574	37	3394	99	5826	79	157	0	200
1606142161.244		9499	3322	65	3833	2279	9151	79	157	0	200
1606142161.387		6906	2242	50	4441	173	6384	79	157	0	200
1606142161.529		5897	2510	39	3201	147	5544	79	157	0	200
1606142161.672		6258	2218	32	3900	108	5964	79	157	0	200
1606142161.815		6332	2136	43	4092	61	6023	79	157	0	200
1606142161.958		6737	2538	60	4010	129	6411	79	157	0	200
1606142162.101		6759	2650	32	3974	103	6462	79	157	0	200
1606142162.244		6488	2985	98	3318	87	6157	79	157	0	200
1606142162.386		6010	2051	38	3825	96	5660	79	157	0	200
1606142162.529		8078	3285	34	4652	107	7791	79	157	0	200
1606142162.672		8274	3412	71	4653	138	7887	79	157	0	200
1606142162.815		6519	2114	42	4238	125	6216	79	157	0	200
1606142162.958		5608	2070	72	3355	111	5267	79	157	0	200
1606142163.101		7048	2443	46	4385	174	6665	79	157	0	200
1606142163.244		9204	2543	69	6455	137	8845	79	157	0	200
1606142163.387		7061	2587	39	4326	109	6631	79	157	0	200
1606142163.529		9435	1816	73	7440	106	9124	79	157	0	200
1606142163.672		7603	2380	72	4659	492	7222	79	157	0	200
1606142163.816		6198	2229	61	3809	99	5823	79	157	0	200
1606142163.959		6769	2378	61	4139	191	6358	79	157	0	200
1606142164.101		5926	1966	64	3813	83	5612	79	157	0	200
1606142164.244		8226	3590	76	4438	122	7884	79	157	0	200
1606142164.386		6143	2184	33	3831	95	5903	79	157	0	200
1606142164.529		6463	2230	106	3921	206	6049	79	157	0	200
1606142164.672		6309	2156	103	3955	95	5920	79	157	0	200
1606142164.814		7720	2208	51	5346	115	7366	79	157	0	200
1606142164.958		6006	2233	84	3592	97	5509	79	157	0	200
1606142165.101		10178	2369	132	7589	88	9800	79	157	0	200
1606142165.244		8568	2862	104	5488	114	8191	79	157	0	200
1606142165.386		7537	2461	76	4913	87	7217	79	157	0	200
1606142165.529		7253	2316	27	4808	102	7000	79	157	0	200
1606142165.672		6577	2040	72	4361	104	6283	79	157	0	200
1606142165.816		6649	2938	25	3583	103	6374	79	157	0	200
1606142165.959		7103	2800	72	4071	160	6719	79	157	0	200
1606142166.101		8236	2311	66	5760	99	7929	79	157	0	200
1606142166.243		5570	2118	172	3211	69	5180	79	157	0	200
1606142166.386		6852	2199	52	4410	191	6399	79	157	0	200
1606142166.529		6009	2128	36	3738	107	5693	79	157	0	200
1606142166.672		6103	2477	71	3427	128	5707	79	157	0	200
1606142166.815		7832	4155	78	3496	103	7493	79	157	0	200
1606142166.958		6742	2137	37	4500	68	6472	79	157	0	200
1606142167.101		10913	2690	60	8033	130	10553	79	157	0	200
1606142167.244		9813	3599	80	6021	113	9482	79	157	0	200
1606142167.386		5696	2031	36	3513	116	5415	79	157	0	200
1606142167.529		6510	2359	36	3951	164	6157	79	157	0	200
1606142167.672		6446	2438	63	3796	149	6074	79	157	0	200
1606142167.815		7324	3717	48	3427	132	6966	79	157	0	200
1606142167.958		6210	2423	37	3458	292	5882	79	157	0	200
1606142168.102		10220	2566	34	4825	2795	9512	79	157	0	200
1606142168.244		7224	2237	130	4777	80	6859	79	157	0	200
1606142168.386		6478	2254	70	4053	101	6065	79	157	0	200
1606142168.528		5945	2001	59	3822	63	5640	79	157	0	200
1606142168.672		6016	2142	37	3652	185	5655	79	157	0	200
1606142168.815		6424	2635	45	3641	103	6126	79	157	0	200
1606142168.958		6255	2380	67	3702	106	5936	79	157	0	200
1606142169.101		5854	2093	75	3570	116	5540	79	157	0	200
1606142169.244		7015	2362	77	4471	105	6694	79	157	0	200
1606142169.387		5643	2227	70	3210	136	5272	79	157	0	200
1606142169.529		6449	2389	36	3838	186	6069	79	157	0	200
1606142169.672		6329	2131	77	4021	100	5991	79	157	0	200
1606142169.815		5779	2332	44	3187	216	5417	79	157	0	200
1606142169.958		6246	2425	37	3657	127	5926	79	157	0	200
1606142170.101		5731	1876	94	3608	153	5321	79	157	0	200
1606142170.244		7670	3620	64	3785	201	7251	79	157	0	200
1606142170.386		6160	2357	32	3677	94	5883	79	157	0	200
1606142170.529		5809	2087	38	3591	93	5549	79	157	0	200
1606142170.673		6940	2260	54	4402	224	6504	79	157	0	200
