1606141203.932		6713	3153	83	3335	142	6336	79	157	0	200
1606141204.266		6519	2367	62	3984	106	6154	79	157	0	200
1606141204.599		6793	2355	27	4290	121	6493	79	157	0	200
1606141204.932		5952	2266	64	3437	185	5550	79	157	0	200
1606141205.266		12944	3112	40	9645	147	12580	79	157	0	200
1606141205.598		7951	2512	39	5277	123	7615	79	157	0	200
1606141205.932		7582	2373	67	5041	101	7276	79	157	0	200
1606141206.265		14312	5184	68	8921	139	13912	79	157	0	200
1606141206.599		5900	2138	39	3606	117	5611	79	157	0	200
1606141206.932		5773	1998	79	3501	195	5381	79	157	0	200
1606141207.266		5592	2064	31	3372	125	5313	79	157	0	200
1606141207.598		5958	2150	32	3632	144	5524	79	157	0	200
1606141207.932		6274	1948	57	4068	201	5873	79	157	0	200
1606141208.266		8294	3374	77	4727	116	7943	79	157	0	200
1606141208.598		11456	4663	112	6561	120	10998	79	157	0	200
1606141208.932		11475	3101	63	8166	145	11074	79	157	0	200
1606141209.266		14087	6750	101	7068	168	13629	79	157	0	200
1606141209.465		11821	3622	131	7907	161	11374	79	157	0	200
1606141209.666		13128	2749	70	9073	1236	12525	79	157	0	200
1606141209.865		11372	3286	404	7577	105	10634	79	157	0	200
1606141210.066		5886	2383	73	3285	145	5510	79	157	0	200
1606141210.266		9838	2551	75	7094	118	9515	79	157	0	200
1606141210.468		60174	8527	118	51314	215	53345	79	157	0	200
1606141210.666		13067	2569	70	8978	1450	12662	79	157	0	200
1606141210.866		9314	3481	115	5501	217	8822	79	157	0	200
1606141211.066		5884	1816	36	3887	145	5562	79	157	0	200
1606141211.266		7051	2210	114	4568	159	6605	79	157	0	200
1606141211.466		14621	2659	42	11806	114	14307	79	157	0	200
1606141211.666		13716	2608	40	10926	142	13351	79	157	0	200
1606141211.866		17090	8464	67	8433	126	16739	79	157	0	200
1606141212.066		8699	2684	266	5623	126	8150	79	157	0	200
1606141212.266		8157	2750	45	5223	139	7804	79	157	0	200
1606141212.465		11567	4789	60	6601	117	11238	79	157	0	200
1606141212.665		21149	3095	32	17889	133	20811	79	157	0	200
1606141212.866		12118	4091	139	7734	154	11648	79	157	0	200
1606141213.066		10523	2999	47	7339	138	10157	79	157	0	200
1606141213.266		11921	4073	103	7623	122	11533	79	157	0	200
1606141213.466		6857	1945	33	4767	112	6579	79	157	0	200
1606141213.665		6955	2409	23	3694	829	6434	79	157	0	200
1606141213.865		7613	2338	148	5012	115	7035	79	157	0	200
1606141214.066		8220	2030	32	6005	153	7875	79	157	0	200
1606141214.266		6792	2138	40	4499	115	6426	79	157	0	200
1606141214.465		7845	2410	131	5017	287	7270	79	157	0	200
1606141214.666		23115	3521	295	19021	278	22377	79	157	0	200
1606141214.866		9715	3315	108	5121	1171	9048	79	157	0	200
1606141215.066		7863	2192	40	5509	122	7455	79	157	0	200
1606141215.266		5661	2360	33	3096	172	5234	79	157	0	200
1606141215.466		7474	2061	34	5227	152	7142	79	157	0	200
1606141215.666		11156	3070	37	7965	84	10848	79	157	0	200
1606141215.866		11234	2484	37	8610	103	10892	79	157	0	200
1606141216.066		6978	2589	25	4234	130	6673	79	157	0	200
1606141216.266		11151	2245	38	8736	132	10824	79	157	0	200
1606141216.466		6624	2067	80	4329	148	6247	79	157	0	200
1606141216.665		6055	2503	61	3387	104	5746	79	157	0	200
1606141216.866		6645	2342	68	4117	118	6310	79	157	0	200
1606141217.066		7108	2267	65	4548	228	6660	79	157	0	200
1606141217.266		6897	2301	38	3821	737	6560	79	157	0	200
1606141217.466		24899	8526	34	16199	140	24430	79	157	0	200
1606141217.666		12100	2740	38	8974	348	11561	79	157	0	200
1606141217.866		6177	2083	58	3925	111	5876	79	157	0	200
1606141218.065		6757	2322	56	4196	183	6355	79	157	0	200
1606141218.266		10885	2262	179	8306	138	10395	79	157	0	200
1606141218.466		8288	2161	137	5796	194	7818	79	157	0	200
1606141218.666		10364	4953	29	5257	125	10057	79	157	0	200
1606141218.865		5867	1809	35	3860	163	5491	79	157	0	200
1606141219.066		7012	2667	60	4175	110	6593	79	157	0	200
1606141219.266		7308	2576	65	4549	118	6967	79	157	0	200
1606141219.466		7773	2172	65	5425	111	7417	79	157	0	200
1606141219.666		6858	2380	32	4348	98	6517	79	157	0	200
1606141219.866		6527	2224	196	3989	118	6060	79	157	0	200
1606141220.066		8346	2666	42	5434	204	7893	79	157	0	200
1606141220.266		7996	2369	69	5393	165	7599	79	157	0	200
1606141220.466		6976	2532	80	4281	83	6654	79	157	0	200
1606141220.666		8020	3052	39	4802	127	7618	79	157	0	200
1606141220.866		13818	5660	99	7823	236	13304	79	157	0	200
1606141221.065		9052	3101	48	5725	178	8593	79	157	0	200
1606141221.266		7597	2614	93	4130	760	7142	79	157	0	200
1606141221.466		6858	1946	40	4709	163	6531	79	157	0	200
1606141221.666		9278	2479	53	6605	141	8914	79	157	0	200
1606141221.866		6921	2288	67	4321	245	6465	79	157	0	200
1606141222.066		7303	2289	59	4840	115	6860	79	157	0	200
1606141222.266		6760	2360	37	4189	174	6419	79	157	0	200
1606141222.465		6542	2359	38	4016	129	6240	79	157	0	200
1606141222.666		5494	2158	35	3203	98	5108	79	157	0	200
1606141222.866		7529	2233	52	4820	424	7137	79	157	0	200
1606141223.066		8392	2388	39	5761	204	7979	79	157	0	200
1606141223.266		6926	2759	37	4017	113	6557	79	157	0	200
1606141223.466		11009	6115	37	4684	173	10610	79	157	0	200
1606141223.666		20459	9913	54	10357	135	20071	79	157	0	200
1606141223.865		9997	2577	39	7263	118	9468	79	157	0	200
1606141224.066		6854	2381	32	4236	205	6470	79	157	0	200
1606141224.266		7401	2536	60	4681	124	7030	79	157	0	200
1606141224.465		6155	2118	63	3809	165	5772	79	157	0	200
1606141224.666		10865	4673	37	6039	116	10558	79	157	0	200
1606141224.865		6410	2541	36	3731	102	6126	79	157	0	200
1606141225.066		7953	2500	66	5293	94	7595	79	157	0	200
1606141225.265		6113	2307	35	3656	115	5813	79	157	0	200
1606141225.465		6433	1951	35	4271	176	6080	79	157	0	200
1606141225.666		7409	2909	36	4345	119	7097	79	157	0	200
1606141225.866		6306	2380	37	3776	113	6005	79	157	0	200
1606141226.066		8025	3531	64	4259	171	7572	79	157	0	200
1606141226.266		24287	17197	99	6785	206	23781	79	157	0	200
1606141226.466		14127	6867	80	7044	136	13736	79	157	0	200
1606141226.665		6283	2643	217	3292	131	5743	79	157	0	200
1606141226.867		6267	2506	43	3619	99	5878	79	157	0	200
1606141227.066		7376	2932	36	4220	188	7028	79	157	0	200
1606141227.265		6186	2424	58	3604	100	5848	79	157	0	200
1606141227.466		7229	2812	35	4230	152	6823	79	157	0	200
1606141227.665		10111	2656	39	7250	166	9756	79	157	0	200
1606141227.866		5868	2317	48	3397	106	5562	79	157	0	200
1606141228.066		9956	3452	75	6087	342	9397	79	157	0	200
1606141228.268		5665	2311	51	3180	123	5293	79	157	0	200
1606141228.466		6789	2355	74	4161	199	6317	79	157	0	200
1606141228.666		7899	2427	40	5266	166	7533	79	157	0	200
1606141228.866		6414	2640	70	3583	121	6088	79	157	0	200
1606141229.066		8577	2969	41	5365	202	8154	79	157	0	200
1606141229.266		28038	4504	64	23278	192	27571	79	157	0	200
1606141229.466		16905	9029	95	7588	193	16361	79	157	0	200
1606141229.666		9701	3695	104	5780	122	9148	79	157	0	200
1606141229.865		7244	2173	98	4856	117	6858	79	157	0	200
1606141230.066		7132	2045	77	4771	239	6672	79	157	0	200
1606141230.266		8165	2292	52	5709	112	7852	79	157	0	200
1606141230.466		5922	2243	71	3452	156	5504	79	157	0	200
1606141230.666		11712	4019	36	7532	125	11383	79	157	0	200
1606141230.866		6141	2481	35	3499	126	5738	79	157	0	200
1606141231.065		6507	2637	37	3694	139	6180	79	157	0	200
1606141231.265		7960	2285	58	5514	103	7674	79	157	0	200
1606141231.466		5818	2443	62	3192	121	5423	79	157	0	200
1606141231.666		6110	2405	63	3533	109	5776	79	157	0	200
1606141231.866		19188	3858	493	14644	193	18341	79	157	0	200
1606141232.066		7157	2654	73	4283	147	6735	79	157	0	200
1606141232.269		14899	7314	71	7341	173	14476	79	157	0	200
1606141232.466		20447	4553	54	15707	133	20064	79	157	0	200
1606141232.666		8924	4461	75	4268	120	8483	79	157	0	200
1606141232.866		6390	2785	34	3474	97	6076	79	157	0	200
1606141233.065		5924	2321	71	3429	103	5598	79	157	0	200
1606141233.266		6156	2165	30	3827	134	5749	79	157	0	200
1606141233.466		5463	2073	34	3268	88	5191	79	157	0	200
1606141233.666		10245	2315	162	7650	118	9821	79	157	0	200
1606141233.866		5883	2399	28	3298	158	5414	79	157	0	200
1606141234.066		6863	2532	39	3570	722	6535	79	157	0	200
1606141234.266		6090	2242	53	3682	113	5772	79	157	0	200
1606141234.466		8482	4331	42	3933	176	8107	79	157	0	200
1606141234.666		11025	2422	95	8390	118	10613	79	157	0	200
1606141234.865		7804	2464	33	5138	169	7443	79	157	0	200
1606141235.066		6817	2352	37	4238	190	6416	79	157	0	200
1606141235.266		8357	2696	64	5362	235	7890	79	157	0	200
1606141235.466		8628	3272	127	5108	121	8051	79	157	0	200
1606141235.666		9977	3525	205	5995	252	9118	79	157	0	200
1606141235.866		6222	2009	282	3804	127	5673	79	157	0	200
1606141236.065		7550	3359	39	3997	155	6479	79	157	0	200
1606141236.266		5807	2193	37	3456	121	5525	79	157	0	200
1606141236.466		5799	2430	60	3170	139	5440	79	157	0	200
1606141236.666		11074	3465	38	7472	99	10800	79	157	0	200
1606141236.866		6377	2900	34	3355	88	6095	79	157	0	200
1606141237.066		5982	2251	210	3295	226	5384	79	157	0	200
1606141237.266		6985	2120	89	4597	179	6587	79	157	0	200
1606141237.466		7338	3540	71	3620	107	6689	79	157	0	200
1606141237.665		8245	3811	49	4238	147	7730	79	157	0	200
1606141237.866		10869	4882	45	5783	159	10309	79	157	0	200
1606141238.065		8808	4582	40	4055	131	8312	79	157	0	200
1606141238.266		9103	2984	45	5902	172	8737	79	157	0	200
1606141238.466		8933	2894	74	5846	119	8486	79	157	0	200
1606141238.666		6123	2212	69	3680	162	5724	79	157	0	200
1606141238.867		8379	2455	164	5690	70	7870	79	157	0	200
1606141239.066		7220	2862	86	4076	196	6721	79	157	0	200
1606141239.266		5901	2218	150	3343	190	5397	79	157	0	200
1606141239.408		7465	2384	31	4874	176	7099	79	157	0	200
1606141239.551		6274	2331	94	3745	104	5872	79	157	0	200
1606141239.694		10677	2379	48	8131	119	10346	79	157	0	200
1606141239.837		7528	2462	66	4764	236	7089	79	157	0	200
1606141239.980		9243	3588	38	5523	94	8871	79	157	0	200
1606141240.122		34384	2332	47	31803	202	33982	79	157	0	200
1606141240.266		6185	2142	30	3740	273	5742	79	157	0	200
1606141240.407		6434	2297	68	3884	185	6062	79	157	0	200
1606141240.551		9607	4628	70	4735	174	9006	79	157	0	200
1606141240.694		12554	2586	35	7750	2183	12219	79	157	0	200
1606141240.837		7329	2511	112	4442	264	6806	79	157	0	200
1606141240.980		11304	5066	72	6036	130	10912	79	157	0	200
1606141241.123		7120	2657	81	4197	185	6612	79	157	0	200
1606141241.266		7765	3012	112	4517	124	7360	79	157	0	200
1606141241.408		11223	4271	37	6790	125	10884	79	157	0	200
1606141241.550		16370	4394	41	11803	132	15930	79	157	0	200
1606141241.694		11822	4387	82	7219	134	11384	79	157	0	200
1606141241.837		5978	2156	54	3659	109	5564	79	157	0	200
1606141241.980		5919	2354	37	3421	107	5599	79	157	0	200
1606141242.123		5940	2149	64	3560	167	5413	79	157	0	200
1606141242.266		6090	2201	32	3769	88	5818	79	157	0	200
1606141242.408		6552	2341	122	3927	162	6111	79	157	0	200
1606141242.551		6363	2388	82	3755	138	5986	79	157	0	200
1606141242.694		7806	2409	47	5265	85	7519	79	157	0	200
1606141242.837		6009	2163	63	3660	123	5669	79	157	0	200
1606141242.980		6468	2290	49	3887	242	6019	79	157	0	200
1606141243.122		8489	2115	142	6055	177	8041	79	157	0	200
1606141243.266		6770	2125	102	4366	177	6347	79	157	0	200
1606141243.408		6005	2342	38	3487	138	5608	79	157	0	200
1606141243.551		6039	2399	119	3398	123	5586	79	157	0	200
1606141243.694		12570	6007	76	6380	107	12246	79	157	0	200
1606141243.837		6121	2153	37	3816	115	5841	79	157	0	200
1606141243.979		6004	2148	33	3661	162	5632	79	157	0	200
1606141244.123		26628	5059	112	21352	105	26114	79	157	0	200
1606141244.265		24289	3923	190	19173	1003	22907	79	157	0	200
1606141244.410		12513	5120	88	7106	199	11997	79	157	0	200
1606141244.551		5361	2055	41	3091	174	5012	79	157	0	200
1606141244.693		6694	2412	98	4066	118	6323	79	157	0	200
1606141244.837		5631	2240	35	3222	134	5300	79	157	0	200
1606141244.980		5832	2323	33	3337	139	5425	79	157	0	200
1606141245.123		6273	2115	34	4017	107	5973	79	157	0	200
1606141245.266		6844	2527	39	4149	129	6396	79	157	0	200
1606141245.408		6659	2526	34	3968	131	6354	79	157	0	200
1606141245.551		9893	3354	139	6278	122	9479	79	157	0	200
1606141245.694		6572	2458	37	3959	118	6292	79	157	0	200
1606141245.837		6061	2345	89	3544	83	5747	79	157	0	200
1606141245.980		5978	2357	29	3468	124	5638	79	157	0	200
1606141246.123		8081	2222	117	5585	157	7674	79	157	0	200
1606141246.266		7079	2286	105	2971	1717	6542	79	157	0	200
1606141246.408		6018	2256	39	3630	93	5733	79	157	0	200
1606141246.551		5783	2352	24	3302	105	5472	79	157	0	200
1606141246.694		12865	4133	65	8494	173	12465	79	157	0	200
1606141246.837		46446	20320	68	25934	124	46079	79	157	0	200
1606141246.980		8154	2580	69	5383	122	7803	79	157	0	200
1606141247.123		9986	3266	65	6461	194	9374	79	157	0	200
1606141247.266		8076	2926	71	4962	117	7722	79	157	0	200
1606141247.407		10057	2269	38	7427	323	9571	79	157	0	200
1606141247.550		49372	9298	57	39864	153	48759	79	157	0	200
1606141247.694		10918	3712	141	6901	164	10440	79	157	0	200
1606141247.837		11051	2505	67	8387	92	10754	79	157	0	200
1606141247.980		5555	2245	54	3077	179	5169	79	157	0	200
1606141248.123		6317	1929	150	4111	127	5889	79	157	0	200
1606141248.265		6177	2643	59	3376	99	5851	79	157	0	200
1606141248.407		6051	2269	72	3609	101	5730	79	157	0	200
1606141248.551		5928	2320	205	3246	157	5412	79	157	0	200
1606141248.696		30390	10449	83	19711	147	28732	79	157	0	200
1606141248.837		10607	3305	73	7108	121	10240	79	157	0	200
1606141248.979		8033	2384	83	5392	174	7598	79	157	0	200
1606141249.123		10281	2903	61	7235	82	10008	79	157	0	200
1606141249.266		6333	2658	34	3533	108	5953	79	157	0	200
1606141249.408		6510	2663	67	3662	118	6118	79	157	0	200
1606141249.551		6974	2174	45	4586	169	6594	79	157	0	200
1606141249.694		9297	2826	44	6317	110	8974	79	157	0	200
1606141249.837		6592	2090	65	4317	120	6286	79	157	0	200
1606141249.980		7340	2622	88	4362	268	6817	79	157	0	200
1606141250.123		13890	3544	178	10021	147	13411	79	157	0	200
1606141250.266		9819	4248	64	5376	131	9418	79	157	0	200
1606141250.408		13945	2787	136	7400	3622	13361	79	157	0	200
1606141250.551		15985	3219	74	12526	166	15578	79	157	0	200
1606141250.694		14863	3831	37	10872	123	14202	79	157	0	200
1606141250.837		6162	2167	39	3835	121	5744	79	157	0	200
1606141250.980		6112	2312	38	3629	133	5798	79	157	0	200
1606141251.123		8606	3043	57	5405	101	8281	79	157	0	200
1606141251.266		5612	2261	31	3178	142	5291	79	157	0	200
1606141251.408		5832	2248	68	3337	179	5428	79	157	0	200
1606141251.551		6021	2144	61	3684	132	5682	79	157	0	200
1606141251.694		6318	2033	36	4052	197	5930	79	157	0	200
1606141251.837		5737	1946	32	3546	213	5355	79	157	0	200
1606141251.980		6483	2078	30	4230	145	6141	79	157	0	200
1606141252.122		8533	2646	72	4763	1052	8080	79	157	0	200
1606141252.266		5577	2372	65	2973	167	5230	79	157	0	200
1606141252.408		7310	2271	94	4678	267	6819	79	157	0	200
1606141252.551		6460	2217	35	3794	414	5881	79	157	0	200
1606141252.694		8443	3494	60	4743	146	7825	79	157	0	200
1606141252.837		8017	2039	77	5772	129	7574	79	157	0	200
1606141252.979		5679	2030	30	3501	118	5392	79	157	0	200
1606141253.123		8442	2185	114	5911	232	7920	79	157	0	200
1606141253.268		18233	12552	101	5464	116	17615	79	157	0	200
1606141253.412		21791	4198	53	17419	121	20507	79	157	0	200
1606141253.551		8254	3275	62	4664	253	7765	79	157	0	200
1606141253.694		5539	1936	34	3195	374	5155	79	157	0	200
1606141253.837		6507	2184	39	4169	115	6196	79	157	0	200
1606141253.979		5797	2331	101	3252	113	5414	79	157	0	200
1606141254.122		6608	2367	75	3964	202	6141	79	157	0	200
1606141254.266		6501	2092	180	4073	156	6037	79	157	0	200
1606141254.408		6536	2951	40	3441	104	6210	79	157	0	200
1606141254.551		5584	2282	35	3151	116	5237	79	157	0	200
1606141254.694		7503	2541	60	4680	222	7031	79	157	0	200
1606141254.836		5843	2391	58	3304	90	5552	79	157	0	200
1606141254.980		6019	2380	35	3503	101	5731	79	157	0	200
1606141255.123		6454	2947	39	3345	123	6139	79	157	0	200
1606141255.266		6968	2634	71	4122	141	6556	79	157	0	200
1606141255.408		10815	2855	37	7700	223	10388	79	157	0	200
1606141255.551		5738	2262	170	3197	109	5283	79	157	0	200
1606141255.694		7111	2325	56	4609	121	6796	79	157	0	200
1606141255.836		12139	3592	31	4312	4204	7236	79	157	0	200
1606141255.980		6964	2130	163	3720	951	6363	79	157	0	200
1606141256.123		6370	2324	68	3764	214	5890	79	157	0	200
1606141256.265		12567	3531	70	8764	202	12134	79	157	0	200
1606141256.410		21378	6016	75	8086	7201	13587	79	157	0	200
1606141256.551		11702	4257	103	6875	467	10825	79	157	0	200
1606141256.694		5770	2309	61	3197	203	5356	79	157	0	200
1606141256.836		5965	2363	48	3232	322	5440	79	157	0	200
1606141256.980		5977	2390	56	3417	114	5656	79	157	0	200
1606141257.122		6323	2172	55	3977	119	6009	79	157	0	200
1606141257.266		7173	2477	69	4520	107	6745	79	157	0	200
1606141257.408		6830	2423	26	4125	256	6335	79	157	0	200
1606141257.550		6130	2392	35	3472	231	5689	79	157	0	200
1606141257.694		6388	2458	37	3813	80	6057	79	157	0	200
1606141257.837		6487	2310	55	3999	123	6150	79	157	0	200
1606141257.980		5683	2245	164	3163	111	5264	79	157	0	200
1606141258.122		6075	2361	85	3490	139	5622	79	157	0	200
1606141258.266		7357	3124	39	4094	100	6717	79	157	0	200
1606141258.408		6814	2383	35	4315	81	6546	79	157	0	200
1606141258.551		6859	2491	68	4187	113	6472	79	157	0	200
1606141258.694		8630	3362	77	5092	99	8309	79	157	0	200
1606141258.837		13856	4857	63	8806	130	13467	79	157	0	200
1606141258.980		6513	2366	137	3825	185	5976	79	157	0	200
1606141259.123		7426	2007	42	4306	1071	7072	79	157	0	200
1606141259.266		9331	3416	240	5486	189	8740	79	157	0	200
1606141259.408		14953	7350	176	7311	116	14463	79	157	0	200
1606141259.551		10213	2593	44	7474	102	9843	79	157	0	200
1606141259.694		18449	2360	82	15811	196	18022	79	157	0	200
1606141259.837		15510	4244	41	11093	132	15163	79	157	0	200
1606141259.980		8833	2633	99	5950	151	8345	79	157	0	200
1606141260.123		7009	2847	33	3429	700	6631	79	157	0	200
1606141260.266		6247	2320	92	3711	124	5903	79	157	0	200
1606141260.408		5738	2278	64	3286	110	5402	79	157	0	200
1606141260.550		5851	2277	34	3388	152	5508	79	157	0	200
1606141260.694		7736	2158	30	5446	102	7475	79	157	0	200
1606141260.837		7038	2271	39	4627	101	6667	79	157	0	200
1606141260.980		5808	2290	65	3349	104	5471	79	157	0	200
1606141261.122		6758	2526	30	4065	137	6366	79	157	0	200
1606141261.266		5826	2095	35	3555	141	5505	79	157	0	200
1606141261.408		6077	2346	208	3408	115	5611	79	157	0	200
1606141261.551		6252	2289	68	3740	155	5775	79	157	0	200
1606141261.693		6424	2183	37	4095	109	6126	79	157	0	200
1606141261.837		8972	2499	39	6073	361	8323	79	157	0	200
1606141261.980		6428	2365	175	3712	176	5880	79	157	0	200
1606141262.123		6705	2519	74	3955	157	6340	79	157	0	200
1606141262.266		17682	3506	66	13960	150	17252	79	157	0	200
1606141262.408		13408	3872	71	9339	126	12893	79	157	0	200
1606141262.551		15241	8369	39	6706	127	14851	79	157	0	200
1606141262.694		6464	2271	78	3417	698	6069	79	157	0	200
1606141262.836		31511	3895	73	27426	117	31153	79	157	0	200
1606141262.980		13994	6558	95	7212	129	13552	79	157	0	200
1606141263.123		6381	2766	48	3478	89	6107	79	157	0	200
1606141263.266		6399	2207	45	3902	245	5983	79	157	0	200
1606141263.408		5989	2134	153	3561	141	5515	79	157	0	200
1606141263.550		5829	1917	43	3661	208	5461	79	157	0	200
1606141263.693		7220	2763	142	4205	110	6756	79	157	0	200
1606141263.837		7044	2271	95	4566	112	6676	79	157	0	200
1606141263.979		5920	2199	71	3526	124	5590	79	157	0	200
1606141264.122		7072	2622	32	4131	287	6602	79	157	0	200
1606141264.265		6048	2207	36	3645	160	5656	79	157	0	200
1606141264.408		6412	2486	47	3766	113	5980	79	157	0	200
1606141264.550		5834	2116	30	3566	122	5514	79	157	0	200
1606141264.694		5955	2308	72	3460	115	5622	79	157	0	200
1606141264.837		6522	2304	146	3951	121	6120	79	157	0	200
1606141264.980		6528	2187	36	4133	172	6160	79	157	0	200
